Elapsed Time,Motor0 Position,Motor1 Position,Motor0 Velocity,Motor1 Velocity,Motor Torque 0,Motor Torque 1
7.86877,0.272828,0.272883,-0.0136032,-0.0159421,-0.844745,-0.934767
7.87014,0.272824,0.272872,-0.00802273,-0.0128091,-0.875371,-0.916094
7.87152,0.272802,0.272848,-0.0137001,-0.01475,-0.891249,-0.925243
7.87289,0.272762,0.272853,-0.0201821,-0.00464327,-0.866819,-0.924359
7.87426,0.272752,0.272811,-0.0139906,-0.0172832,-0.880052,-0.912047
7.87564,0.272731,0.272771,-0.0138342,-0.0255869,-0.866564,-0.907729
7.87702,0.272716,0.27278,-0.0131711,-0.00676668,-0.861111,-0.904577
7.87839,0.272697,0.272756,-0.0116884,-0.0114084,-0.873605,-0.915355
7.87977,0.272655,0.272743,-0.0203013,-0.0106969,-0.878703,-0.905984
7.88114,0.272639,0.272702,-0.0158235,-0.0202895,-0.859749,-0.918227
7.88252,0.272625,0.2727,-0.014989,-0.0104361,-0.883417,-0.905994
7.88389,0.272631,0.272662,-0.00487858,-0.0192911,-0.872969,-0.910204
7.88527,0.272595,0.272663,-0.0151231,-0.00872246,-0.876762,-0.920829
7.88664,0.272565,0.272641,-0.016658,-0.0121684,-0.856952,-0.915538
7.88802,0.272533,0.272641,-0.0214859,-0.00590987,-0.864909,-0.921815
7.88939,0.272516,0.272587,-0.0158905,-0.0238099,-0.853759,-0.915831
7.89077,0.272504,0.272577,-0.0152349,-0.0155695,-0.859402,-0.905249
7.89214,0.272509,0.272567,-0.00566835,-0.0124142,-0.890525,-0.934617
7.89352,0.272458,0.272539,-0.0212252,-0.0198201,-0.890158,-0.902524
7.89489,0.272425,0.272518,-0.0275134,-0.0174694,-0.85443,-0.920132
7.89627,0.272415,0.272518,-0.0200927,-0.00826425,-0.863888,-0.903316
7.89764,0.272396,0.272493,-0.0166356,-0.0165828,-0.880486,-0.913839
7.89902,0.272385,0.272458,-0.0142514,-0.0210122,-0.879157,-0.920254
7.90039,0.272378,0.272456,-0.0112935,-0.0107639,-0.883928,-0.916176
7.90177,0.272353,0.272449,-0.0141844,-0.00823818,-0.881797,-0.920837
7.90314,0.272326,0.272443,-0.015816,-0.00587634,-0.886099,-0.918749
7.90451,0.272308,0.272397,-0.0157788,-0.0183412,-0.867886,-0.914172
